"Mol_ID","Gene_symbol","Data_base"
"MOL000371","NOS2","HERB"
"MOL000371","OPRM1","HERB"
"MOL000371","PDE3A","HERB"
"MOL000371","PIM1","HERB"
"MOL000371","PPARG","HERB"
"MOL000371","PRSS1","HERB"
"MOL000371","PTGS1","HERB"
"MOL000371","PTGS2","HERB"
"MOL000371","RXRA","HERB"
"MOL000371","SCN5A","HERB"
"MOL000371","NCOA2","HERB"
"MOL000380","ACHE","HERB"
"MOL000380","ADRA1D","HERB"
"MOL000380","ADRA1B","HERB"
"MOL000380","ADRB2","HERB"
"MOL000380","AR","HERB"
"MOL000380","CA2","HERB"
"MOL000380","CALM3","HERB"
"MOL000380","CCNA2","HERB"
"MOL000380","CDK2","HERB"
"MOL000380","CHEK1","HERB"
"MOL000380","CHRM1","HERB"
"MOL000380","CHRM3","HERB"
"MOL000380","CHRM4","HERB"
"MOL000380","CHRNA7","HERB"
"MOL000380","MAPK14","HERB"
"MOL000380","DPP4","HERB"
"MOL000380","ESR1","HERB"
"MOL000380","ESR2","HERB"
"MOL000380","GABRA1","HERB"
"MOL000380","GSK3B","HERB"
"MOL000380","HTR3A","HERB"
"MOL000380","NOS2","HERB"
"MOL000380","PIM1","HERB"
"MOL000380","PPARG","HERB"
"MOL000380","PRSS1","HERB"
"MOL000380","PTGS1","HERB"
"MOL000380","PTGS2","HERB"
"MOL000380","RXRA","HERB"
"MOL000380","SCN5A","HERB"
"MOL000380","NCOA1","HERB"
"MOL000380","NCOA2","HERB"
"MOL000387","AR","HERB"
"MOL000387","CDK2","HERB"
"MOL000387","DPP4","HERB"
"MOL000387","ESR1","HERB"
"MOL000387","GSK3B","HERB"
"MOL000387","KDR","HERB"
"MOL000387","MET","HERB"
"MOL000387","NOS2","HERB"
"MOL000387","PTGS1","HERB"
"MOL000387","PTGS2","HERB"
"MOL000392","MFN2","HERB"
"MOL000392","PPARGC1A","HERB"
"MOL000392","EGFR","HERB"
"MOL000392","AHR","HERB"
"MOL000392","NFKB1","HERB"
"MOL000392","CCL5","HERB"
"MOL000392","CASP3","HERB"
"MOL000392","HMOX1","HERB"
"MOL000392","PIK3CA","HERB"
"MOL000392","BCL2","HERB"
"MOL000392","KEAP1","HERB"
"MOL000392","IL4","HERB"
"MOL000392","SCTR","HERB"
"MOL000392","GABPA","HERB"
"MOL000392","CCL11","HERB"
"MOL000392","NOS2","HERB"
"MOL000392","MCL1","HERB"
"MOL000392","PTGS2","HERB"
"MOL000392","IL1B","HERB"
"MOL000392","CD274","HERB"
"MOL000392","PARL","HERB"
"MOL000392","TJP1","HERB"
"MOL000392","FBXW7","HERB"
"MOL000392","PRKN","HERB"
"MOL000392","MSR1","HERB"
"MOL000392","SOD1","HERB"
"MOL000392","FIS1","HERB"
"MOL000392","PHB2","HERB"
"MOL000392","AKT1","HERB"
"MOL000392","CRMP1","HERB"
"MOL000392","MYC","HERB"
"MOL000392","SIRT1","HERB"
"MOL000392","BAX","HERB"
"MOL000392","STAT3","HERB"
"MOL000392","MYOG","HERB"
"MOL000392","GSK3B","HERB"
"MOL000392","PGAM5","HERB"
"MOL000392","IL5","HERB"
"MOL000392","FOXO3","HERB"
"MOL000392","PINK1","HERB"
"MOL000392","IL13","HERB"
"MOL000392","IL6","HERB"
"MOL000392","TNF","HERB"
"MOL000392","MYOD1","HERB"
"MOL000392","IL17A","HERB"
"MOL000417","ADRB2","HERB"
"MOL000417","AR","HERB"
"MOL000417","CA2","HERB"
"MOL000417","CALM3","HERB"
"MOL000417","CCNA2","HERB"
"MOL000417","CDK2","HERB"
"MOL000417","CHEK1","HERB"
"MOL000417","MAPK14","HERB"
"MOL000417","DPEP1","HERB"
"MOL000417","DPP4","HERB"
"MOL000417","ESR1","HERB"
"MOL000417","ESR2","HERB"
"MOL000417","GSK3B","HERB"
"MOL000417","NOS2","HERB"
"MOL000417","PDE3A","HERB"
"MOL000417","PIM1","HERB"
"MOL000417","PPARG","HERB"
"MOL000417","PRSS1","HERB"
"MOL000417","PTGS1","HERB"
"MOL000417","PTGS2","HERB"
"MOL000417","RXRA","HERB"
"MOL000417","SCN5A","HERB"
"MOL000442","AR","HERB"
"MOL000442","CCNA2","HERB"
"MOL000442","CDK2","HERB"
"MOL000442","CHEK1","HERB"
"MOL000442","MAPK14","HERB"
"MOL000442","ESR1","HERB"
"MOL000442","ESR2","HERB"
"MOL000442","GSK3B","HERB"
"MOL000442","NOS2","HERB"
"MOL000442","PIM1","HERB"
"MOL000442","PPARG","HERB"
"MOL000442","PRSS1","HERB"
"MOL000442","PTGS2","HERB"
"MOL000442","RXRA","HERB"
"MOL000422","ACHE","HERB"
"MOL000422","ADRA1B","HERB"
"MOL000422","AHR","HERB"
"MOL000422","ALOX5","HERB"
"MOL000422","CA2","HERB"
"MOL000422","CALM3","HERB"
"MOL000422","CCNA2","HERB"
"MOL000422","CDK1","HERB"
"MOL000422","CDK2","HERB"
"MOL000422","CHEK1","HERB"
"MOL000422","CHRM1","HERB"
"MOL000422","CHRM2","HERB"
"MOL000422","CYP1A1","HERB"
"MOL000422","CYP1A2","HERB"
"MOL000422","CYP1B1","HERB"
"MOL000422","CYP3A4","HERB"
"MOL000422","DIO1","HERB"
"MOL000422","DPEP1","HERB"
"MOL000422","DPP4","HERB"
"MOL000422","ESR1","HERB"
"MOL000422","ESR2","HERB"
"MOL000422","F7","HERB"
"MOL000422","GABRA1","HERB"
"MOL000422","GSTM1","HERB"
"MOL000422","GSTM2","HERB"
"MOL000422","GSTP1","HERB"
"MOL000422","HAS2","HERB"
"MOL000422","IKBKB","HERB"
"MOL000422","INSR","HERB"
"MOL000422","JUN","HERB"
"MOL000422","MMP1","HERB"
"MOL000422","NOS2","HERB"
"MOL000422","PGR","HERB"
"MOL000422","PIM1","HERB"
"MOL000422","POLD1","HERB"
"MOL000422","PPARG","HERB"
"MOL000422","PPP3CA","HERB"
"MOL000422","PRSS1","HERB"
"MOL000422","PSMD3","HERB"
"MOL000422","PTGS1","HERB"
"MOL000422","SELE","HERB"
"MOL000422","SLC2A4","HERB"
"MOL000422","SLC6A2","HERB"
"MOL000422","SLPI","HERB"
"MOL000422","STAT1","HERB"
"MOL000422","VCAM1","HERB"
"MOL000422","XDH","HERB"
"MOL000422","AKR1C3","HERB"
"MOL000422","NR1I2","HERB"
"MOL000422","NR1I3","HERB"
"MOL000422","NCOA2","HERB"
"MOL000422","AHSA1","HERB"
"MOL000354","STAT1","HERB"
"MOL000354","NFKB1","HERB"
"MOL000354","CCL5","HERB"
"MOL000354","EPHB2","HERB"
"MOL000354","SOD2","HERB"
"MOL000354","CSK","HERB"
"MOL000354","KEAP1","HERB"
"MOL000354","WEE1","HERB"
"MOL000354","HMOX1","HERB"
"MOL000354","TYK2","HERB"
"MOL000354","CCL2","HERB"
"MOL000354","AIF1","HERB"
"MOL000354","TRPC6","HERB"
"MOL000354","BMP2","HERB"
"MOL000354","ITGAM","HERB"
"MOL000354","RYR2","HERB"
"MOL000354","GTF2H1","HERB"
"MOL000354","MAPK8","HERB"
"MOL000354","TRPC3","HERB"
"MOL000378","ADRA1D","HERB"
"MOL000378","ADRA1B","HERB"
"MOL000378","ADRA1A","HERB"
"MOL000378","ADRA2C","HERB"
"MOL000378","ADRB1","HERB"
"MOL000378","ADRB2","HERB"
"MOL000378","AR","HERB"
"MOL000378","CA2","HERB"
"MOL000378","CALM3","HERB"
"MOL000378","CCNA2","HERB"
"MOL000378","CDK2","HERB"
"MOL000378","CHEK1","HERB"
"MOL000378","CHRM1","HERB"
"MOL000378","CHRM2","HERB"
"MOL000378","CHRM3","HERB"
"MOL000378","CHRM4","HERB"
"MOL000378","CHRM5","HERB"
"MOL000378","MAPK14","HERB"
"MOL000378","DPP4","HERB"
"MOL000378","DRD1","HERB"
"MOL000378","ESR1","HERB"
"MOL000378","ESR2","HERB"
"MOL000378","GABRA1","HERB"
"MOL000378","GSK3B","HERB"
"MOL000378","KCNH2","HERB"
"MOL000378","NOS2","HERB"
"MOL000378","OPRD1","HERB"
"MOL000378","PDE3A","HERB"
"MOL000378","PIM1","HERB"
"MOL000378","PPARG","HERB"
"MOL000378","PRSS1","HERB"
"MOL000378","PTGS1","HERB"
"MOL000378","PTGS2","HERB"
"MOL000378","RXRA","HERB"
"MOL000378","RXRB","HERB"
"MOL000378","SCN5A","HERB"
"MOL000378","SLC6A3","HERB"
"MOL000378","SLC6A4","HERB"
"MOL000378","NCOA2","HERB"
"MOL000379","CA2","HERB"
"MOL000379","CCNA2","HERB"
"MOL000379","PTGS2","HERB"
"MOL000379","NCOA2","HERB"
"MOL000098","NOX4","Swisstargetprediction"
"MOL000098","AVPR2","Swisstargetprediction"
"MOL000098","AKR1B1","Swisstargetprediction"
"MOL000098","XDH","Swisstargetprediction"
"MOL000098","MAOA","Swisstargetprediction"
"MOL000098","IGF1R","Swisstargetprediction"
"MOL000098","FLT3","Swisstargetprediction"
"MOL000098","CYP19A1","Swisstargetprediction"
"MOL000098","EGFR","Swisstargetprediction"
"MOL000098","F2","Swisstargetprediction"
"MOL000098","CA2","Swisstargetprediction"
"MOL000098","PIM1","Swisstargetprediction"
"MOL000098","ALOX5","Swisstargetprediction"
"MOL000098","AURKB","Swisstargetprediction"
"MOL000098","DRD4","Swisstargetprediction"
"MOL000098","ADORA1","Swisstargetprediction"
"MOL000098","CA7","Swisstargetprediction"
"MOL000098","GLO1","Swisstargetprediction"
"MOL000098","MPO","Swisstargetprediction"
"MOL000098","PIK3R1","Swisstargetprediction"
"MOL000098","ADORA2A","Swisstargetprediction"
"MOL000098","DAPK1","Swisstargetprediction"
"MOL000098","PYGL","Swisstargetprediction"
"MOL000098","CA1","Swisstargetprediction"
"MOL000098","GSK3B","Swisstargetprediction"
"MOL000098","SRC","Swisstargetprediction"
"MOL000098","PTK2","Swisstargetprediction"
"MOL000098","HSD17B2","Swisstargetprediction"
"MOL000098","KDR","Swisstargetprediction"
"MOL000098","MMP13","Swisstargetprediction"
"MOL000098","MMP3","Swisstargetprediction"
"MOL000098","CA3","Swisstargetprediction"
"MOL000098","ALOX15","Swisstargetprediction"
"MOL000098","ABCC1","Swisstargetprediction"
"MOL000098","PLK1","Swisstargetprediction"
"MOL000098","CA6","Swisstargetprediction"
"MOL000098","CDK1","Swisstargetprediction"
"MOL000098","MMP9","Swisstargetprediction"
"MOL000098","CA12","Swisstargetprediction"
"MOL000098","MMP2","Swisstargetprediction"
"MOL000098","PKN1","Swisstargetprediction"
"MOL000098","CA14","Swisstargetprediction"
"MOL000098","CA9","Swisstargetprediction"
"MOL000098","CSNK2A1","Swisstargetprediction"
"MOL000098","ALOX12","Swisstargetprediction"
"MOL000098","MET","Swisstargetprediction"
"MOL000098","CA4","Swisstargetprediction"
"MOL000098","NEK2","Swisstargetprediction"
"MOL000098","CXCR1","Swisstargetprediction"
"MOL000098","CAMK2B","Swisstargetprediction"
"MOL000098","ALK","Swisstargetprediction"
"MOL000098","AKT1","Swisstargetprediction"
"MOL000098","ABCB1","Swisstargetprediction"
"MOL000098","NEK6","Swisstargetprediction"
"MOL000098","PLA2G1B","Swisstargetprediction"
"MOL000098","CA5A","Swisstargetprediction"
"MOL000098","BACE1","Swisstargetprediction"
"MOL000098","CYP1B1","Swisstargetprediction"
"MOL000098","AXL","Swisstargetprediction"
"MOL000098","ABCG2","Swisstargetprediction"
"MOL000098","NUAK1","Swisstargetprediction"
"MOL000098","AKR1C2","Swisstargetprediction"
"MOL000098","AKR1C1","Swisstargetprediction"
"MOL000098","AKR1C3","Swisstargetprediction"
"MOL000098","AKR1C4","Swisstargetprediction"
"MOL000098","CA13","Swisstargetprediction"
"MOL000098","AKR1A1","Swisstargetprediction"
"MOL000098","GPR35","Swisstargetprediction"
"MOL000098","MAPT","Swisstargetprediction"
"MOL000098","KDM4E","Swisstargetprediction"
"MOL000098","TOP2A","Swisstargetprediction"
"MOL000098","INSR","Swisstargetprediction"
"MOL000098","ACHE","Swisstargetprediction"
"MOL000098","MYLK","Swisstargetprediction"
"MOL000098","SYK","Swisstargetprediction"
"MOL000098","PIK3CG","Swisstargetprediction"
"MOL000098","APEX1","Swisstargetprediction"
"MOL000098","PTPRS","Swisstargetprediction"
"MOL000098","ESR2","Swisstargetprediction"
"MOL000098","MPG","Swisstargetprediction"
"MOL000098","SLC22A12","Swisstargetprediction"
"MOL000098","CDK5R1","Swisstargetprediction"
"MOL000098","CCNB3","Swisstargetprediction"
"MOL000098","ARG1","Swisstargetprediction"
"MOL000098","CDK6","Swisstargetprediction"
"MOL000098","CDK2","Swisstargetprediction"
"MOL000098","TYR","Swisstargetprediction"
"MOL000098","HSD17B1","Swisstargetprediction"
"MOL000098","AHR","Swisstargetprediction"
"MOL000098","ESRRA","Swisstargetprediction"
"MOL000098","APP","Swisstargetprediction"
"MOL000098","PARP1","Swisstargetprediction"
"MOL000098","TTR","Swisstargetprediction"
"MOL000098","MMP12","Swisstargetprediction"
"MOL000098","CD38","Swisstargetprediction"
"MOL000098","AKR1B10","Swisstargetprediction"
"MOL000098","TNKS2","Swisstargetprediction"
"MOL000098","TNKS","Swisstargetprediction"
"MOL000098","TOP1","Swisstargetprediction"
"MOL000098","TERT","Swisstargetprediction"
"MOL000239","AKR1B1","Swisstargetprediction"
"MOL000239","ADORA1","Swisstargetprediction"
"MOL000239","ADORA2A","Swisstargetprediction"
"MOL000239","NOX4","Swisstargetprediction"
"MOL000239","ABCB1","Swisstargetprediction"
"MOL000239","MCL1","Swisstargetprediction"
"MOL000239","ABCG2","Swisstargetprediction"
"MOL000239","ESR2","Swisstargetprediction"
"MOL000239","SLC22A12","Swisstargetprediction"
"MOL000239","OPRD1","Swisstargetprediction"
"MOL000239","HSD17B2","Swisstargetprediction"
"MOL000239","HSD17B1","Swisstargetprediction"
"MOL000239","FLT3","Swisstargetprediction"
"MOL000239","BACE1","Swisstargetprediction"
"MOL000239","CYP1B1","Swisstargetprediction"
"MOL000239","ADORA3","Swisstargetprediction"
"MOL000239","APP","Swisstargetprediction"
"MOL000239","PIM1","Swisstargetprediction"
"MOL000239","PLG","Swisstargetprediction"
"MOL000239","EGFR","Swisstargetprediction"
"MOL000239","KIT","Swisstargetprediction"
"MOL000239","PIK3CG","Swisstargetprediction"
"MOL000239","ALK","Swisstargetprediction"
"MOL000239","XDH","Swisstargetprediction"
"MOL000239","NOS2","Swisstargetprediction"
"MOL000239","PTGS2","Swisstargetprediction"
"MOL000239","OPRM1","Swisstargetprediction"
"MOL000239","CA2","Swisstargetprediction"
"MOL000239","CA7","Swisstargetprediction"
"MOL000239","CA12","Swisstargetprediction"
"MOL000239","MAPT","Swisstargetprediction"
"MOL000239","TOP2A","Swisstargetprediction"
"MOL000239","INSR","Swisstargetprediction"
"MOL000239","MYLK","Swisstargetprediction"
"MOL000239","APEX1","Swisstargetprediction"
"MOL000239","ESR1","Swisstargetprediction"
"MOL000239","AKT1","Swisstargetprediction"
"MOL000239","ALOX5","Swisstargetprediction"
"MOL000239","ODC1","Swisstargetprediction"
"MOL000239","MMP9","Swisstargetprediction"
"MOL000239","MMP2","Swisstargetprediction"
"MOL000239","CA4","Swisstargetprediction"
"MOL000239","MET","Swisstargetprediction"
"MOL000239","ABCC1","Swisstargetprediction"
"MOL000239","IGF1R","Swisstargetprediction"
"MOL000239","AVPR2","Swisstargetprediction"
"MOL000239","CXCR1","Swisstargetprediction"
"MOL000239","ALOX15","Swisstargetprediction"
"MOL000239","ALOX12","Swisstargetprediction"
"MOL000239","TYR","Swisstargetprediction"
"MOL000239","AHR","Swisstargetprediction"
"MOL000239","ESRRA","Swisstargetprediction"
"MOL000239","CYP19A1","Swisstargetprediction"
"MOL000239","CA1","Swisstargetprediction"
"MOL000239","CA6","Swisstargetprediction"
"MOL000239","CA9","Swisstargetprediction"
"MOL000239","NAE1","Swisstargetprediction"
"MOL000239","F2","Swisstargetprediction"
"MOL000239","CDK1","Swisstargetprediction"
"MOL000239","GPR35","Swisstargetprediction"
"MOL000239","GSK3B","Swisstargetprediction"
"MOL000239","PTPRS","Swisstargetprediction"
"MOL000239","KDM4E","Swisstargetprediction"
"MOL000239","MAOA","Swisstargetprediction"
"MOL000239","ACHE","Swisstargetprediction"
"MOL000239","TERT","Swisstargetprediction"
"MOL000239","AURKB","Swisstargetprediction"
"MOL000239","SRC","Swisstargetprediction"
"MOL000239","PTK2","Swisstargetprediction"
"MOL000239","KDR","Swisstargetprediction"
"MOL000239","PLK1","Swisstargetprediction"
"MOL000239","PKN1","Swisstargetprediction"
"MOL000239","NEK2","Swisstargetprediction"
"MOL000239","NEK6","Swisstargetprediction"
"MOL000239","AXL","Swisstargetprediction"
"MOL000239","NUAK1","Swisstargetprediction"
"MOL000239","CDK5R1","Swisstargetprediction"
"MOL000239","CCNB3","Swisstargetprediction"
"MOL000239","CDK6","Swisstargetprediction"
"MOL000239","ST6GAL1","Swisstargetprediction"
"MOL000239","KCNA3","Swisstargetprediction"
"MOL000239","PDE5A","Swisstargetprediction"
"MOL000239","LCK","Swisstargetprediction"
"MOL000239","SYK","Swisstargetprediction"
"MOL000239","CSNK2A1","Swisstargetprediction"
"MOL000239","HSP90B1","Swisstargetprediction"
"MOL000239","BCHE","Swisstargetprediction"
"MOL000239","PLA2G2A","Swisstargetprediction"
"MOL000239","DAPK1","Swisstargetprediction"
"MOL000239","MPG","Swisstargetprediction"
"MOL000239","CYP1A1","Swisstargetprediction"
"MOL000239","CYP1A2","Swisstargetprediction"
"MOL000239","CAMK2B","Swisstargetprediction"
"MOL000239","GRK6","Swisstargetprediction"
"MOL000239","CDK2","Swisstargetprediction"
"MOL000239","PFKFB3","Swisstargetprediction"
"MOL000239","GCGR","Swisstargetprediction"
"MOL000239","DRD4","Swisstargetprediction"
"MOL000239","GLO1","Swisstargetprediction"
"MOL000239","AMY1A","Swisstargetprediction"
"MOL000354","XDH","Swisstargetprediction"
"MOL000354","CA2","Swisstargetprediction"
"MOL000354","CA7","Swisstargetprediction"
"MOL000354","CA12","Swisstargetprediction"
"MOL000354","CA4","Swisstargetprediction"
"MOL000354","CYP1B1","Swisstargetprediction"
"MOL000354","ABCC1","Swisstargetprediction"
"MOL000354","NOX4","Swisstargetprediction"
"MOL000354","AKR1B1","Swisstargetprediction"
"MOL000354","ABCG2","Swisstargetprediction"
"MOL000354","ACHE","Swisstargetprediction"
"MOL000354","ALOX15","Swisstargetprediction"
"MOL000354","ALOX12","Swisstargetprediction"
"MOL000354","IGF1R","Swisstargetprediction"
"MOL000354","EGFR","Swisstargetprediction"
"MOL000354","AVPR2","Swisstargetprediction"
"MOL000354","MAOA","Swisstargetprediction"
"MOL000354","FLT3","Swisstargetprediction"
"MOL000354","CYP19A1","Swisstargetprediction"
"MOL000354","F2","Swisstargetprediction"
"MOL000354","PIM1","Swisstargetprediction"
"MOL000354","ALOX5","Swisstargetprediction"
"MOL000354","AURKB","Swisstargetprediction"
"MOL000354","DRD4","Swisstargetprediction"
"MOL000354","ADORA1","Swisstargetprediction"
"MOL000354","GLO1","Swisstargetprediction"
"MOL000354","MPO","Swisstargetprediction"
"MOL000354","PIK3R1","Swisstargetprediction"
"MOL000354","ADORA2A","Swisstargetprediction"
"MOL000354","DAPK1","Swisstargetprediction"
"MOL000354","PYGL","Swisstargetprediction"
"MOL000354","CA1","Swisstargetprediction"
"MOL000354","GSK3B","Swisstargetprediction"
"MOL000354","SRC","Swisstargetprediction"
"MOL000354","PTK2","Swisstargetprediction"
"MOL000354","HSD17B2","Swisstargetprediction"
"MOL000354","KDR","Swisstargetprediction"
"MOL000354","MMP13","Swisstargetprediction"
"MOL000354","MMP3","Swisstargetprediction"
"MOL000354","CA3","Swisstargetprediction"
"MOL000354","PLK1","Swisstargetprediction"
"MOL000354","CA6","Swisstargetprediction"
"MOL000354","CDK1","Swisstargetprediction"
"MOL000354","MMP9","Swisstargetprediction"
"MOL000354","MMP2","Swisstargetprediction"
"MOL000354","PKN1","Swisstargetprediction"
"MOL000354","CA14","Swisstargetprediction"
"MOL000354","CA9","Swisstargetprediction"
"MOL000354","CSNK2A1","Swisstargetprediction"
"MOL000354","MET","Swisstargetprediction"
"MOL000354","NEK2","Swisstargetprediction"
"MOL000354","CXCR1","Swisstargetprediction"
"MOL000354","CAMK2B","Swisstargetprediction"
"MOL000354","ALK","Swisstargetprediction"
"MOL000354","AKT1","Swisstargetprediction"
"MOL000354","ABCB1","Swisstargetprediction"
"MOL000354","NEK6","Swisstargetprediction"
"MOL000354","PLA2G1B","Swisstargetprediction"
"MOL000354","CA5A","Swisstargetprediction"
"MOL000354","BACE1","Swisstargetprediction"
"MOL000354","AXL","Swisstargetprediction"
"MOL000354","NUAK1","Swisstargetprediction"
"MOL000354","AKR1C2","Swisstargetprediction"
"MOL000354","AKR1C1","Swisstargetprediction"
"MOL000354","AKR1C3","Swisstargetprediction"
"MOL000354","AKR1C4","Swisstargetprediction"
"MOL000354","CA13","Swisstargetprediction"
"MOL000354","AKR1A1","Swisstargetprediction"
"MOL000354","GPR35","Swisstargetprediction"
"MOL000354","MAPT","Swisstargetprediction"
"MOL000354","KDM4E","Swisstargetprediction"
"MOL000354","TOP2A","Swisstargetprediction"
"MOL000354","INSR","Swisstargetprediction"
"MOL000354","MYLK","Swisstargetprediction"
"MOL000354","SYK","Swisstargetprediction"
"MOL000354","PIK3CG","Swisstargetprediction"
"MOL000354","APEX1","Swisstargetprediction"
"MOL000354","CDK5R1","Swisstargetprediction"
"MOL000354","CCNB3","Swisstargetprediction"
"MOL000354","CDK6","Swisstargetprediction"
"MOL000354","CDK2","Swisstargetprediction"
"MOL000354","ARG1","Swisstargetprediction"
"MOL000354","APP","Swisstargetprediction"
"MOL000354","MCL1","Swisstargetprediction"
"MOL000354","TERT","Swisstargetprediction"
"MOL000354","TYR","Swisstargetprediction"
"MOL000354","HSD17B1","Swisstargetprediction"
"MOL000354","AHR","Swisstargetprediction"
"MOL000354","ESRRA","Swisstargetprediction"
"MOL000354","PTPRS","Swisstargetprediction"
"MOL000354","PLG","Swisstargetprediction"
"MOL000354","ESR2","Swisstargetprediction"
"MOL000354","MPG","Swisstargetprediction"
"MOL000354","SLC22A12","Swisstargetprediction"
"MOL000354","PARP1","Swisstargetprediction"
"MOL000354","TTR","Swisstargetprediction"
"MOL000354","MMP12","Swisstargetprediction"
"MOL000354","CD38","Swisstargetprediction"
"MOL000354","AKR1B10","Swisstargetprediction"
"MOL000354","TNKS2","Swisstargetprediction"
"MOL000371","PDE3A","Swisstargetprediction"
"MOL000371","PDE3B","Swisstargetprediction"
"MOL000371","PDE10A","Swisstargetprediction"
"MOL000371","SRC","Swisstargetprediction"
"MOL000371","KDR","Swisstargetprediction"
"MOL000371","MET","Swisstargetprediction"
"MOL000371","ABCB1","Swisstargetprediction"
"MOL000371","PTPN1","Swisstargetprediction"
"MOL000371","KIT","Swisstargetprediction"
"MOL000371","RPS6KB1","Swisstargetprediction"
"MOL000371","AURKA","Swisstargetprediction"
"MOL000371","CYP11B1","Swisstargetprediction"
"MOL000371","MARS","Swisstargetprediction"
"MOL000371","MERTK","Swisstargetprediction"
"MOL000371","RGS4","Swisstargetprediction"
"MOL000371","CLK4","Swisstargetprediction"
"MOL000371","DYRK1B","Swisstargetprediction"
"MOL000371","CDK2","Swisstargetprediction"
"MOL000371","TTK","Swisstargetprediction"
"MOL000371","PLK3","Swisstargetprediction"
"MOL000371","PLK2","Swisstargetprediction"
"MOL000371","SCN9A","Swisstargetprediction"
"MOL000371","SLC27A1","Swisstargetprediction"
"MOL000371","PGGT1B","Swisstargetprediction"
"MOL000371","SYK","Swisstargetprediction"
"MOL000371","PIK3CD","Swisstargetprediction"
"MOL000371","BRPF1","Swisstargetprediction"
"MOL000371","PIK3CB","Swisstargetprediction"
"MOL000371","PIK3CA","Swisstargetprediction"
"MOL000371","BRAF","Swisstargetprediction"
"MOL000371","CCND1","Swisstargetprediction"
"MOL000371","CCNE2","Swisstargetprediction"
"MOL000371","NTRK1","Swisstargetprediction"
"MOL000371","CCNC","Swisstargetprediction"
"MOL000371","CDK8","Swisstargetprediction"
"MOL000371","GRM1","Swisstargetprediction"
"MOL000371","CLK1","Swisstargetprediction"
"MOL000371","CLK2","Swisstargetprediction"
"MOL000371","CNR1","Swisstargetprediction"
"MOL000371","IKBKB","Swisstargetprediction"
"MOL000371","ADORA2A","Swisstargetprediction"
"MOL000371","TUBB3","Swisstargetprediction"
"MOL000371","PTP4A3","Swisstargetprediction"
"MOL000371","ABL1","Swisstargetprediction"
"MOL000371","GABRA1","Swisstargetprediction"
"MOL000371","GABRA5","Swisstargetprediction"
"MOL000371","GABRB3","Swisstargetprediction"
"MOL000371","GABRA2","Swisstargetprediction"
"MOL000371","GABRG2","Swisstargetprediction"
"MOL000371","ELANE","Swisstargetprediction"
"MOL000371","PARP1","Swisstargetprediction"
"MOL000371","PLAU","Swisstargetprediction"
"MOL000371","CYP11B2","Swisstargetprediction"
"MOL000371","TBXAS1","Swisstargetprediction"
"MOL000371","CCNA2","Swisstargetprediction"
"MOL000371","SLC1A3","Swisstargetprediction"
"MOL000371","LRRK2","Swisstargetprediction"
"MOL000371","DHFR","Swisstargetprediction"
"MOL000371","MAPKAPK2","Swisstargetprediction"
"MOL000371","TGM2","Swisstargetprediction"
"MOL000371","MAP2K1","Swisstargetprediction"
"MOL000371","MCL1","Swisstargetprediction"
"MOL000371","TRPV1","Swisstargetprediction"
"MOL000371","PIM3","Swisstargetprediction"
"MOL000371","TUBB1","Swisstargetprediction"
"MOL000371","PPP1CA","Swisstargetprediction"
"MOL000371","PGK1","Swisstargetprediction"
"MOL000371","ROCK2","Swisstargetprediction"
"MOL000371","FGFR1","Swisstargetprediction"
"MOL000371","NPBWR1","Swisstargetprediction"
"MOL000371","CDK4","Swisstargetprediction"
"MOL000371","SIRT2","Swisstargetprediction"
"MOL000371","P2RX7","Swisstargetprediction"
"MOL000371","PDE5A","Swisstargetprediction"
"MOL000371","TDP2","Swisstargetprediction"
"MOL000371","CYP1A1","Swisstargetprediction"
"MOL000371","RPS6KA3","Swisstargetprediction"
"MOL000371","CSNK1D","Swisstargetprediction"
"MOL000371","CYP19A1","Swisstargetprediction"
"MOL000371","AR","Swisstargetprediction"
"MOL000371","FLT3","Swisstargetprediction"
"MOL000371","HSD17B2","Swisstargetprediction"
"MOL000371","GABRA3","Swisstargetprediction"
"MOL000371","GSK3B","Swisstargetprediction"
"MOL000371","PRKCB","Swisstargetprediction"
"MOL000371","PIK3CG","Swisstargetprediction"
"MOL000371","MCHR1","Swisstargetprediction"
"MOL000371","KDM5B","Swisstargetprediction"
"MOL000371","PDK1","Swisstargetprediction"
"MOL000371","PDGFRB","Swisstargetprediction"
"MOL000371","MTOR","Swisstargetprediction"
"MOL000371","CHEK1","Swisstargetprediction"
"MOL000371","CCND3","Swisstargetprediction"
"MOL000371","NQO2","Swisstargetprediction"
"MOL000371","HCRTR2","Swisstargetprediction"
"MOL000371","HCRTR1","Swisstargetprediction"
"MOL000378","ALOX15","Swisstargetprediction"
"MOL000378","ALOX15B","Swisstargetprediction"
"MOL000378","ALOX12","Swisstargetprediction"
"MOL000378","ABL1","Swisstargetprediction"
"MOL000378","SYK","Swisstargetprediction"
"MOL000378","F3","Swisstargetprediction"
"MOL000378","SIGMAR1","Swisstargetprediction"
"MOL000378","ADAMTS5","Swisstargetprediction"
"MOL000378","MAOB","Swisstargetprediction"
"MOL000378","WEE1","Swisstargetprediction"
"MOL000378","PDE10A","Swisstargetprediction"
"MOL000378","CHEK1","Swisstargetprediction"
"MOL000378","NDUFA4","Swisstargetprediction"
"MOL000378","MKNK1","Swisstargetprediction"
"MOL000378","MET","Swisstargetprediction"
"MOL000378","TGFBR1","Swisstargetprediction"
