"Mol_ID","Gene_symbol","Data_base"
"MOL007050","TRAP1","Swisstargetprediction"
"MOL007050","F9","Swisstargetprediction"
"MOL007050","PLAU","Swisstargetprediction"
"MOL007050","HSP90AB1","Swisstargetprediction"
"MOL007050","ALOX5AP","Swisstargetprediction"
"MOL007050","BRAF","Swisstargetprediction"
"MOL007050","PFKFB3","Swisstargetprediction"
"MOL007050","MAPK14","Swisstargetprediction"
"MOL007050","P2RX3","Swisstargetprediction"
"MOL007050","MAP3K8","Swisstargetprediction"
"MOL007050","HTR1B","Swisstargetprediction"
"MOL007050","ALDH2","Swisstargetprediction"
"MOL007050","CDK2","Swisstargetprediction"
"MOL007050","JAK3","Swisstargetprediction"
"MOL007061","PTPN6","Swisstargetprediction"
"MOL007061","CES2","Swisstargetprediction"
"MOL007061","PTPN11","Swisstargetprediction"
"MOL007061","EED","Swisstargetprediction"
"MOL007061","AKR1B1","Swisstargetprediction"
"MOL007061","CES1","Swisstargetprediction"
"MOL007061","TERT","Swisstargetprediction"
"MOL007061","RBBP4","Swisstargetprediction"
"MOL007061","CDC25C","Swisstargetprediction"
"MOL007061","CDC25B","Swisstargetprediction"
"MOL007061","CYP19A1","Swisstargetprediction"
"MOL007061","PTPRC","Swisstargetprediction"
"MOL007061","EPHX1","Swisstargetprediction"
"MOL007061","MAOB","Swisstargetprediction"
"MOL007061","ADORA2B","Swisstargetprediction"
"MOL007061","P2RX7","Swisstargetprediction"
"MOL007061","PRF1","Swisstargetprediction"
"MOL007061","MAPK14","Swisstargetprediction"
"MOL007061","AR","Swisstargetprediction"
"MOL007061","SLC6A3","Swisstargetprediction"
"MOL007061","SLC6A4","Swisstargetprediction"
"MOL007061","CXCR2","Swisstargetprediction"
"MOL007061","HSD11B1","Swisstargetprediction"
"MOL007061","EGFR","Swisstargetprediction"
"MOL007061","KDR","Swisstargetprediction"
"MOL007061","MAOA","Swisstargetprediction"
"MOL007061","ESR2","Swisstargetprediction"
"MOL007061","NQO2","Swisstargetprediction"
"MOL007061","MTNR1A","Swisstargetprediction"
"MOL007061","MTNR1B","Swisstargetprediction"
"MOL007061","ADRA1A","Swisstargetprediction"
"MOL007061","HCRTR2","Swisstargetprediction"
"MOL007061","TLR9","Swisstargetprediction"
"MOL007061","ADORA2A","Swisstargetprediction"
"MOL007061","BDKRB2","Swisstargetprediction"
"MOL007061","KCNA3","Swisstargetprediction"
"MOL007061","PDE5A","Swisstargetprediction"
"MOL007061","IMPDH2","Swisstargetprediction"
"MOL007061","PABPC1","Swisstargetprediction"
"MOL007061","IDH1","Swisstargetprediction"
"MOL007061","GABRA5","Swisstargetprediction"
"MOL007061","ALOX5","Swisstargetprediction"
"MOL007061","NR4A1","Swisstargetprediction"
"MOL007061","ABCB1","Swisstargetprediction"
"MOL007061","MCL1","Swisstargetprediction"
"MOL007061","CACNA1C","Swisstargetprediction"
"MOL007061","ACHE","Swisstargetprediction"
"MOL007061","PREP","Swisstargetprediction"
"MOL007061","HCRTR1","Swisstargetprediction"
"MOL007061","CYP11B1","Swisstargetprediction"
"MOL007061","CYP11B2","Swisstargetprediction"
"MOL007061","SCN5A","Swisstargetprediction"
"MOL007061","PGR","Swisstargetprediction"
"MOL007061","SCN9A","Swisstargetprediction"
"MOL007061","EPHB4","Swisstargetprediction"
"MOL007061","IGF1R","Swisstargetprediction"
"MOL007064","PTGS2","Swisstargetprediction"
"MOL007064","ATP2A1","Swisstargetprediction"
"MOL007064","ADORA1","Swisstargetprediction"
"MOL007064","TERT","Swisstargetprediction"
"MOL007064","CASR","Swisstargetprediction"
"MOL007064","GSTM1","Swisstargetprediction"
"MOL007064","PCSK7","Swisstargetprediction"
"MOL007064","POLA1","Swisstargetprediction"
"MOL007064","POLB","Swisstargetprediction"
"MOL007064","SCN9A","Swisstargetprediction"
"MOL007064","MDM2","Swisstargetprediction"
"MOL007064","AR","Swisstargetprediction"
"MOL007064","TTL","Swisstargetprediction"
"MOL007064","PRKCA","Swisstargetprediction"
"MOL007064","IARS","Swisstargetprediction"
"MOL007064","TLR9","Swisstargetprediction"
"MOL007064","DUSP3","Swisstargetprediction"
"MOL007064","PDE4D","Swisstargetprediction"
"MOL007064","FNTA","Swisstargetprediction"
"MOL007064","CAPN1","Swisstargetprediction"
"MOL007064","CTSG","Swisstargetprediction"
"MOL007064","PRKCD","Swisstargetprediction"
"MOL007064","BCL2L1","Swisstargetprediction"
"MOL007064","CYP17A1","Swisstargetprediction"
"MOL007064","TRPV4","Swisstargetprediction"
"MOL007064","MAPK14","Swisstargetprediction"
"MOL007064","PER2","Swisstargetprediction"
"MOL007064","HCRTR2","Swisstargetprediction"
"MOL007064","GRM5","Swisstargetprediction"
"MOL007064","CASP3","Swisstargetprediction"
"MOL007064","CASP1","Swisstargetprediction"
"MOL007064","VAV1","Swisstargetprediction"
"MOL007064","PRKCE","Swisstargetprediction"
"MOL007064","CASP6","Swisstargetprediction"
"MOL007064","CASP7","Swisstargetprediction"
"MOL007064","CASP8","Swisstargetprediction"
"MOL007064","IL1B","Swisstargetprediction"
"MOL007064","DNTT","Swisstargetprediction"
"MOL007064","C5AR1","Swisstargetprediction"
"MOL007064","LYPLA2","Swisstargetprediction"
"MOL007064","MAPK8","Swisstargetprediction"
"MOL007064","IGF1R","Swisstargetprediction"
"MOL007064","INSR","Swisstargetprediction"
"MOL007064","STS","Swisstargetprediction"
"MOL007064","FGFR1","Swisstargetprediction"
"MOL007064","PGGT1B","Swisstargetprediction"
"MOL007064","JAK3","Swisstargetprediction"
"MOL007064","JAK2","Swisstargetprediction"
"MOL007064","CCNE1","Swisstargetprediction"
"MOL007064","FLT3","Swisstargetprediction"
"MOL007064","RET","Swisstargetprediction"
"MOL007064","LCK","Swisstargetprediction"
"MOL007064","SYK","Swisstargetprediction"
"MOL007064","FGFR3","Swisstargetprediction"
"MOL007064","NTRK1","Swisstargetprediction"
"MOL007064","AURKA","Swisstargetprediction"
"MOL007064","PTK2B","Swisstargetprediction"
"MOL007064","MUSK","Swisstargetprediction"
"MOL007064","ACHE","Swisstargetprediction"
"MOL007064","CTSK","Swisstargetprediction"
"MOL007064","CTSS","Swisstargetprediction"
"MOL007064","HCRTR1","Swisstargetprediction"
"MOL007064","AURKB","Swisstargetprediction"
"MOL007064","MAPKAPK2","Swisstargetprediction"
"MOL007064","CSNK1G1","Swisstargetprediction"
"MOL007064","KIF11","Swisstargetprediction"
"MOL007064","STAT3","Swisstargetprediction"
"MOL007064","CHRM3","Swisstargetprediction"
"MOL007064","PTPN2","Swisstargetprediction"
"MOL007064","ACP1","Swisstargetprediction"
"MOL007064","CDK5R1","Swisstargetprediction"
"MOL007064","MAPK10","Swisstargetprediction"
"MOL007064","SLC6A3","Swisstargetprediction"
"MOL007064","HSD11B1","Swisstargetprediction"
"MOL007064","BRS3","Swisstargetprediction"
"MOL007068","CES2","Swisstargetprediction"
"MOL007068","EED","Swisstargetprediction"
"MOL007068","PTPRC","Swisstargetprediction"
"MOL007068","PTPN6","Swisstargetprediction"
"MOL007068","AKR1B1","Swisstargetprediction"
"MOL007068","PTPN11","Swisstargetprediction"
"MOL007068","CDC25A","Swisstargetprediction"
"MOL007068","MPI","Swisstargetprediction"
"MOL007068","UPP1","Swisstargetprediction"
"MOL007068","RBBP4","Swisstargetprediction"
"MOL007068","ADK","Swisstargetprediction"
"MOL007068","CDC25B","Swisstargetprediction"
"MOL007068","TERT","Swisstargetprediction"
"MOL007068","ALPL","Swisstargetprediction"
"MOL007068","MAPK14","Swisstargetprediction"
"MOL007068","HSD11B1","Swisstargetprediction"
"MOL007068","PYGL","Swisstargetprediction"
"MOL007068","CDC25C","Swisstargetprediction"
"MOL007068","EGFR","Swisstargetprediction"
"MOL007068","JAK2","Swisstargetprediction"
"MOL007068","TYK2","Swisstargetprediction"
"MOL007068","PRKDC","Swisstargetprediction"
"MOL007068","MAP2K1","Swisstargetprediction"
"MOL007068","ADORA1","Swisstargetprediction"
"MOL007068","ADORA3","Swisstargetprediction"
"MOL007068","CD38","Swisstargetprediction"
"MOL007068","GABRA5","Swisstargetprediction"
"MOL007068","ADORA2A","Swisstargetprediction"
"MOL007068","ACHE","Swisstargetprediction"
"MOL007068","CES1","Swisstargetprediction"
"MOL007068","SLC5A2","Swisstargetprediction"
"MOL007068","TK2","Swisstargetprediction"
"MOL007068","SLC5A1","Swisstargetprediction"
"MOL007068","SERPINA6","Swisstargetprediction"
"MOL007068","SCD","Swisstargetprediction"
"MOL007068","CBFB","Swisstargetprediction"
"MOL007068","CHRM3","Swisstargetprediction"
"MOL007068","ALOX15","Swisstargetprediction"
"MOL007068","NR3C1","Swisstargetprediction"
"MOL007068","XIAP","Swisstargetprediction"
"MOL007068","PDE5A","Swisstargetprediction"
"MOL007068","DYRK1A","Swisstargetprediction"
"MOL007068","CDK1","Swisstargetprediction"
"MOL007068","CTSL","Swisstargetprediction"
"MOL007068","CLK4","Swisstargetprediction"
"MOL007068","MAOA","Swisstargetprediction"
"MOL007068","CASP3","Swisstargetprediction"
"MOL007068","CASP6","Swisstargetprediction"
"MOL007068","CASP7","Swisstargetprediction"
"MOL007068","CASP8","Swisstargetprediction"
"MOL007068","CASP2","Swisstargetprediction"
"MOL007068","APEX1","Swisstargetprediction"
"MOL007068","ABL1","Swisstargetprediction"
"MOL007068","MTOR","Swisstargetprediction"
"MOL007068","PIK3CG","Swisstargetprediction"
"MOL007068","PIK3CA","Swisstargetprediction"
"MOL007068","HIF1A","Swisstargetprediction"
"MOL007068","CCNE2","Swisstargetprediction"
"MOL007068","TYRO3","Swisstargetprediction"
"MOL007068","SELP","Swisstargetprediction"
"MOL007068","ERN1","Swisstargetprediction"
"MOL007068","IL6","Swisstargetprediction"
"MOL007068","AR","Swisstargetprediction"
"MOL007068","NR3C2","Swisstargetprediction"
"MOL007068","ADAM17","Swisstargetprediction"
"MOL007068","CLK1","Swisstargetprediction"
"MOL007068","CLK2","Swisstargetprediction"
"MOL007068","GLUL","Swisstargetprediction"
"MOL007068","GPBAR1","Swisstargetprediction"
"MOL007068","DYRK1B","Swisstargetprediction"
"MOL007068","FABP1","Swisstargetprediction"
"MOL007070","EED","Swisstargetprediction"
"MOL007070","RBBP4","Swisstargetprediction"
"MOL007070","PTPN6","Swisstargetprediction"
"MOL007070","PTPN11","Swisstargetprediction"
"MOL007070","AKR1B1","Swisstargetprediction"
"MOL007070","CES1","Swisstargetprediction"
"MOL007070","CES2","Swisstargetprediction"
"MOL007070","TERT","Swisstargetprediction"
"MOL007070","CDC25C","Swisstargetprediction"
"MOL007070","CDC25A","Swisstargetprediction"
"MOL007070","CDC25B","Swisstargetprediction"
"MOL007070","KDM5C","Swisstargetprediction"
"MOL007070","KDM4B","Swisstargetprediction"
"MOL007070","KDM5B","Swisstargetprediction"
"MOL007070","ADORA1","Swisstargetprediction"
"MOL007070","ADORA2A","Swisstargetprediction"
"MOL007070","ADORA2B","Swisstargetprediction"
"MOL007070","ADORA3","Swisstargetprediction"
"MOL007070","AR","Swisstargetprediction"
"MOL007070","AHCY","Swisstargetprediction"
"MOL007070","BCHE","Swisstargetprediction"
"MOL007070","ADAM17","Swisstargetprediction"
"MOL007070","APEX1","Swisstargetprediction"
"MOL007070","EDNRA","Swisstargetprediction"
"MOL007070","TMIGD3","Swisstargetprediction"
"MOL007070","MAP2K1","Swisstargetprediction"
"MOL007070","PNP","Swisstargetprediction"
"MOL007070","ACHE","Swisstargetprediction"
"MOL007070","ADK","Swisstargetprediction"
"MOL007070","FUCA1","Swisstargetprediction"
"MOL007070","CHEK1","Swisstargetprediction"
"MOL007071","EED","Swisstargetprediction"
"MOL007071","RBBP4","Swisstargetprediction"
"MOL007071","PTPN6","Swisstargetprediction"
"MOL007071","AKR1B1","Swisstargetprediction"
"MOL007071","TERT","Swisstargetprediction"
"MOL007071","PTPN11","Swisstargetprediction"
"MOL007071","CES1","Swisstargetprediction"
"MOL007071","CES2","Swisstargetprediction"
"MOL007071","CDC25C","Swisstargetprediction"
"MOL007071","CDC25A","Swisstargetprediction"
"MOL007071","CDC25B","Swisstargetprediction"
"MOL007071","NR3C1","Swisstargetprediction"
"MOL007071","SLC5A2","Swisstargetprediction"
"MOL007071","PIM1","Swisstargetprediction"
"MOL007071","MAP2K1","Swisstargetprediction"
"MOL007071","MAP3K7","Swisstargetprediction"
"MOL007071","UPP1","Swisstargetprediction"
"MOL007071","MAP2K7","Swisstargetprediction"
"MOL007071","ADK","Swisstargetprediction"
"MOL007071","MAPK1","Swisstargetprediction"
"MOL007071","RELA","Swisstargetprediction"
"MOL007071","ALPL","Swisstargetprediction"
"MOL007071","PNP","Swisstargetprediction"
"MOL007071","KDM5C","Swisstargetprediction"
"MOL007071","KDM4B","Swisstargetprediction"
"MOL007071","KDM5B","Swisstargetprediction"
"MOL007071","CDK5R1","Swisstargetprediction"
"MOL007071","CDK2","Swisstargetprediction"
"MOL007071","DYRK1A","Swisstargetprediction"
"MOL007071","NUDT1","Swisstargetprediction"
"MOL007071","MKNK2","Swisstargetprediction"
"MOL007071","SLC5A4","Swisstargetprediction"
"MOL007071","ADORA1","Swisstargetprediction"
"MOL007071","ADORA2A","Swisstargetprediction"
"MOL007071","ADORA2B","Swisstargetprediction"
"MOL007071","ADORA3","Swisstargetprediction"
"MOL007071","SLC5A1","Swisstargetprediction"
"MOL007071","KIT","Swisstargetprediction"
"MOL007071","FLT3","Swisstargetprediction"
"MOL007071","LCK","Swisstargetprediction"
"MOL007071","KDR","Swisstargetprediction"
"MOL007071","MAP2K2","Swisstargetprediction"
"MOL007071","MAPKAPK5","Swisstargetprediction"
"MOL007071","TYK2","Swisstargetprediction"
"MOL007071","ALK","Swisstargetprediction"
"MOL007071","BRAF","Swisstargetprediction"
"MOL007071","BCHE","Swisstargetprediction"
"MOL007071","FLT1","Swisstargetprediction"
"MOL007071","PDGFRB","Swisstargetprediction"
"MOL007071","FLT4","Swisstargetprediction"
"MOL007071","PDGFRA","Swisstargetprediction"
"MOL007071","GSK3A","Swisstargetprediction"
"MOL007071","MAPK3","Swisstargetprediction"
"MOL007071","NTRK1","Swisstargetprediction"
"MOL007071","NGFR","Swisstargetprediction"
"MOL007071","SLC29A1","Swisstargetprediction"
"MOL007071","CASP3","Swisstargetprediction"
"MOL007071","CASP7","Swisstargetprediction"
"MOL007071","RASGRP3","Swisstargetprediction"
"MOL007071","FUCA1","Swisstargetprediction"
"MOL007071","OGA","Swisstargetprediction"
"MOL007071","BACE1","Swisstargetprediction"
"MOL007071","APEX1","Swisstargetprediction"
"MOL007071","PTAFR","Swisstargetprediction"
"MOL007071","TLR9","Swisstargetprediction"
"MOL007071","BRD4","Swisstargetprediction"
"MOL007071","METAP1","Swisstargetprediction"
"MOL007071","CREBBP","Swisstargetprediction"
"MOL007071","MPI","Swisstargetprediction"
"MOL007071","IRAK4","Swisstargetprediction"
"MOL007071","PRKCA","Swisstargetprediction"
"MOL007071","CHEK1","Swisstargetprediction"
"MOL007071","AR","Swisstargetprediction"
"MOL007071","APP","Swisstargetprediction"
"MOL007071","GAA","Swisstargetprediction"
"MOL007071","PRKDC","Swisstargetprediction"
"MOL007071","MMP9","Swisstargetprediction"
"MOL007071","TTL","Swisstargetprediction"
"MOL007071","RYR1","Swisstargetprediction"
"MOL007071","MMP13","Swisstargetprediction"
"MOL007071","MMP1","Swisstargetprediction"
"MOL007071","MMP7","Swisstargetprediction"
"MOL007071","MMP12","Swisstargetprediction"
"MOL007071","MMP8","Swisstargetprediction"
"MOL007071","EIF2AK3","Swisstargetprediction"
"MOL007071","LRRK2","Swisstargetprediction"
"MOL007071","MAPK14","Swisstargetprediction"
"MOL007071","ICAM1","Swisstargetprediction"
"MOL007071","CDK1","Swisstargetprediction"
"MOL007071","VCAM1","Swisstargetprediction"
"MOL007071","SELE","Swisstargetprediction"
"MOL007071","MAPK8","Swisstargetprediction"
"MOL007071","PYGL","Swisstargetprediction"
"MOL007071","PDE10A","Swisstargetprediction"
"MOL007071","AHCY","Swisstargetprediction"
"MOL007071","CXCR2","Swisstargetprediction"
"MOL007071","ITGAL","Swisstargetprediction"
"MOL007071","ALOX5","Swisstargetprediction"
"MOL007071","ACHE","Swisstargetprediction"
"MOL007071","MAP2","Swisstargetprediction"
"MOL007069","EED","Swisstargetprediction"
"MOL007069","PTPN6","Swisstargetprediction"
"MOL007069","PTPN11","Swisstargetprediction"
"MOL007069","RBBP4","Swisstargetprediction"
"MOL007069","TERT","Swisstargetprediction"
"MOL007069","CES1","Swisstargetprediction"
"MOL007069","CES2","Swisstargetprediction"
"MOL007069","AKR1B1","Swisstargetprediction"
"MOL007069","CDC25B","Swisstargetprediction"
"MOL007069","CDC25C","Swisstargetprediction"
"MOL007069","CDC25A","Swisstargetprediction"
"MOL007069","PDE2A","Swisstargetprediction"
"MOL007069","PDE10A","Swisstargetprediction"
"MOL007069","AR","Swisstargetprediction"
"MOL007069","OPRK1","Swisstargetprediction"
"MOL007069","AURKA","Swisstargetprediction"
"MOL007069","PTGS1","Swisstargetprediction"
"MOL007069","HMGCR","Swisstargetprediction"
"MOL007069","CDK5R1","Swisstargetprediction"
"MOL007069","PYGL","Swisstargetprediction"
"MOL007069","P2RX7","Swisstargetprediction"
"MOL007069","ALOX5","Swisstargetprediction"
"MOL007069","ICMT","Swisstargetprediction"
"MOL007069","MPI","Swisstargetprediction"
"MOL007069","ALPL","Swisstargetprediction"
"MOL007069","PIK3CD","Swisstargetprediction"
"MOL007069","PIK3CB","Swisstargetprediction"
"MOL007069","PIK3CG","Swisstargetprediction"
"MOL007069","PIK3CA","Swisstargetprediction"
"MOL007069","JAK1","Swisstargetprediction"
"MOL007069","JAK2","Swisstargetprediction"
"MOL007069","PDE7A","Swisstargetprediction"
"MOL007069","KIF11","Swisstargetprediction"
"MOL007069","PRMT3","Swisstargetprediction"
"MOL007069","PSEN2","Swisstargetprediction"
"MOL007069","ABCB1","Swisstargetprediction"
"MOL007069","DRD4","Swisstargetprediction"
"MOL007069","CSF1R","Swisstargetprediction"
"MOL007069","HTR1D","Swisstargetprediction"
"MOL007069","ABCC9","Swisstargetprediction"
"MOL007069","MAPK14","Swisstargetprediction"
"MOL007069","MAP2K1","Swisstargetprediction"
"MOL007069","GABRA5","Swisstargetprediction"
"MOL007069","CDC7","Swisstargetprediction"
"MOL007069","CTSK","Swisstargetprediction"
"MOL007069","PARP1","Swisstargetprediction"
"MOL007069","CASP1","Swisstargetprediction"
"MOL007069","CYP17A1","Swisstargetprediction"
"MOL007069","HSD11B1","Swisstargetprediction"
"MOL007069","CA2","Swisstargetprediction"
"MOL007069","JAK3","Swisstargetprediction"
"MOL007069","FAAH","Swisstargetprediction"
"MOL007069","CA1","Swisstargetprediction"
"MOL007069","CA6","Swisstargetprediction"
"MOL007069","CA4","Swisstargetprediction"
"MOL007069","HMOX1","Swisstargetprediction"
"MOL007069","EGFR","Swisstargetprediction"
"MOL007069","GABRB3","Swisstargetprediction"
"MOL007069","GABRA2","Swisstargetprediction"
"MOL007069","ADORA2A","Swisstargetprediction"
"MOL007069","ADORA2B","Swisstargetprediction"
"MOL007069","TRPM8","Swisstargetprediction"
"MOL007069","NR3C1","Swisstargetprediction"
"MOL007069","PIM1","Swisstargetprediction"
